@relation testeZeroA

@attribute hu0 numeric
@attribute hu1 numeric
@attribute hu2 numeric
@attribute hu3 numeric
@attribute hu4 numeric
@attribute hu5 numeric
@attribute hu6 numeric
@attribute shp0 numeric
@attribute shp1 numeric
@attribute groups {ZERO,SETE,TRES,QUATRO,NOVE,SEIS,OITO,DEZ,UM,CINCO,DOIS,ONZE}
@attribute label {I,Aviao,Adulto,O,Casa,P,Pedra,E,DOIS,Verbo,Identidade,L,W,QUATRO,Junto,Y,U,UM,C,T,N,V,Lei,S,D,A,B,Gasolina,Palavra,Pequeno,G,SETE,F,X,CINCO,America,NOVE,Q,M,R}


@data
0.167656,0.000942776,0.000280621,5.10643e-07,-4.16651e-12,9.02418e-09,4.47279e-12,0,0,?,?
0.166469,0.000768792,0.000204121,5.44309e-07,-1.9235e-12,-1.09342e-08,5.40531e-12,0,0,?,?
0.175383,0.00185626,0.000626567,6.21033e-06,-1.82759e-10,-1.31963e-07,-3.41578e-10,0,0,?,?
0.1692,0.00117906,0.00037137,8.37184e-07,1.33676e-11,2.70263e-08,6.26205e-12,0,0,?,?
0.167296,0.000934103,5.45294e-06,2.55621e-07,2.11925e-13,-4.33591e-09,2.14865e-13,0,0,?,?
0.165653,0.000532544,9.57597e-05,4.82705e-07,1.73469e-12,-1.11378e-08,2.78588e-12,0,0,?,?
164.831,27139.7,1.12306e+06,1.12213e+06,1.25969e+12,1.84861e+08,-814647,0,0,?,?
0.167574,0.000831602,0.000300032,6.1934e-08,-2.66031e-13,9.90656e-10,2.24766e-14,0,0,?,?
0.166891,0.0009716,6.68722e-05,8.8853e-07,-1.5111e-12,-2.7619e-08,6.68028e-12,0,0,?,?
0.166009,0.00060707,0.000155071,5.76751e-07,-6.97403e-13,-1.20994e-08,5.40965e-12,0,0,?,?
0.169731,0.00162241,0.000314697,1.53259e-06,-9.57596e-13,4.58058e-08,-3.36441e-11,0,0,?,?
0.167155,0.000996187,1.79444e-05,4.50004e-07,4.53377e-13,-1.23658e-08,1.19569e-12,0,0,?,?
0.166119,0.000695325,0.000163997,4.96886e-07,-7.08975e-13,-1.11161e-08,4.42902e-12,0,0,?,?
0.16477,0.000293183,0.000108737,7.29484e-07,6.1237e-12,-1.21384e-08,-2.17054e-12,0,0,?,?
0.175799,0.00388978,6.01171e-06,3.07924e-07,9.59641e-15,-1.59563e-08,4.18843e-13,0,0,?,?
161.779,26143.3,636281,635879,4.0447e+11,1.02815e+08,-742798,0,0,?,?
165.584,27388.1,1.17308e+06,1.17213e+06,1.37445e+12,1.9398e+08,-1.02699e+06,0,0,?,?
0.833975,0.627145,5.21074,5.16149,26.7678,4.08602,0.0288271,1,1,?,?
0.376313,0.0957318,0.235207,0.232397,0.0543302,0.0717985,0.000643408,1,1,?,?
0.404344,0.0155357,0.0966843,0.149781,-0.00600249,0.000403441,-0.0169956,2,1,?,?
0.255982,0.0338223,0.00222217,0.000277884,8.28035e-08,7.23785e-06,-2.02057e-07,1,2,?,?
0.293936,0.0484577,0.0020982,0.0020561,4.26937e-06,0.000450181,1.02275e-07,1,2,?,?
0.290969,0.0193643,0.00547711,0.00154515,1.67829e-06,6.29654e-05,4.16996e-06,3,2,?,?
0.269877,0.0132056,0.0104956,0.00113266,3.8755e-06,0.000104639,4.81419e-07,2,2,?,?
0.287902,0.0202639,0.012892,0.00192211,9.56808e-06,0.000246201,4.37535e-08,2,4,?,?
0.292375,0.0262034,0.00995773,0.00169206,6.93345e-06,0.000251198,-4.09464e-07,2,4,?,?
0.299266,0.0293254,0.0081481,0.00177373,6.60624e-06,0.000260955,1.35176e-06,3,4,?,?
0.310244,0.0379157,0.0081382,0.00218328,9.13297e-06,0.000400849,-1.13284e-06,2,4,?,?
0.311467,0.0406581,0.00669085,0.00206897,7.59603e-06,0.000399083,-1.24814e-06,2,4,?,?
0.30688,0.0408458,0.00490868,0.00162972,4.49535e-06,0.000321281,-1.01945e-06,2,4,?,?
0.295792,0.0385086,0.00228697,0.000590076,5.79022e-07,0.000115322,-3.66892e-07,2,3,?,?
0.279881,0.0306471,0.00113973,5.8445e-05,-1.10271e-08,-7.54406e-07,-1.02924e-08,2,3,?,?
0.281057,0.0339345,0.00104519,0.000131607,-3.86528e-08,-2.89367e-06,-2.9807e-08,1,3,?,?
0.286275,0.0367331,0.00115184,0.000184243,-4.45214e-08,1.52967e-06,-7.22611e-08,1,3,?,?
0.2812,0.0343321,0.00104734,0.000133283,-3.93166e-08,-3.60187e-06,-3.05607e-08,1,3,?,?
0.290892,0.0384538,0.00161027,0.000243624,-9.0898e-09,2.15893e-05,-1.5232e-07,1,3,?,?
0.29,0.0390411,0.00150477,0.000270269,-1.1001e-08,1.87782e-05,-1.72005e-07,1,3,?,?
0.284174,0.0378779,0.000914995,0.00017858,-5.35307e-08,-1.48324e-05,-4.84297e-08,1,3,?,?
0.278809,0.0348941,0.00101866,0.000203354,-8.64079e-08,-3.08625e-05,-3.31636e-08,1,3,?,?
0.275865,0.0323552,0.00132584,0.000250587,-1.37493e-07,-4.03179e-05,-4.42507e-08,1,3,?,?
0.276213,0.0319534,0.00136676,0.00026054,-1.43787e-07,-4.09643e-05,-5.91393e-08,1,3,?,?
0.2726,0.0308841,0.000904165,0.000205446,-8.73224e-08,-3.59652e-05,1.46725e-08,1,3,?,?
0.272031,0.0304087,0.000586145,0.000178305,-4.83559e-08,-3.04739e-05,3.13759e-08,1,3,?,?
0.272976,0.0301023,0.000293545,0.000171152,-1.3109e-08,-2.37265e-05,3.60535e-08,1,3,?,?
0.274866,0.0304122,0.000105938,0.000173916,5.22991e-09,-1.50521e-05,2.302e-08,1,3,?,?
0.276925,0.0312819,2.92971e-05,0.000188645,5.73948e-09,-6.43271e-06,1.2796e-08,1,3,?,?
0.278013,0.0315931,1.18424e-05,0.000201639,9.35972e-10,-9.63946e-07,9.80875e-09,1,3,?,?
0.279749,0.0315696,9.40011e-06,0.000221845,-7.29936e-09,4.11205e-06,7.02505e-09,1,3,?,?
0.280771,0.0312862,1.63287e-05,0.000247928,-1.36527e-08,7.9037e-06,7.90236e-09,1,3,?,?
0.278882,0.0299186,2.5877e-05,0.000225487,-1.69853e-08,6.57784e-06,-2.8591e-09,1,3,?,?
0.274393,0.0274912,5.75223e-05,0.000235956,-2.7366e-08,9.46955e-06,-2.6025e-09,1,3,?,?
0.268955,0.0252944,0.000101016,0.000313367,-4.48671e-08,2.06435e-05,3.30974e-08,1,3,?,?
0.260266,0.0228482,0.000108521,0.000305032,-3.04188e-08,1.90975e-05,4.64186e-08,1,3,?,?
0.252735,0.0212267,0.000139417,0.000307839,-4.39862e-09,1.85476e-05,6.3622e-08,1,3,?,?
0.246471,0.0196333,0.000237095,0.00031217,1.72348e-08,1.71674e-05,8.31602e-08,1,3,?,?
0.241824,0.0183304,0.000373654,0.000320858,3.27158e-08,1.59798e-05,1.06171e-07,1,3,?,?
0.238836,0.0173429,0.000402371,0.000307636,2.97311e-08,1.33183e-05,1.04072e-07,1,3,?,?
0.237431,0.0168949,0.000412085,0.000307617,2.99829e-08,1.32567e-05,1.0534e-07,1,3,?,?
0.237401,0.0167881,0.000420368,0.000315065,3.10498e-08,1.45927e-05,1.10377e-07,1,3,?,?
0.238611,0.0172845,0.00046031,0.000329716,3.6863e-08,1.66067e-05,1.23047e-07,1,3,?,?
0.238158,0.0172637,0.000444471,0.000312329,3.08098e-08,1.43889e-05,1.12217e-07,1,3,?,?
0.237436,0.0170322,0.000450479,0.000311326,3.14219e-08,1.41403e-05,1.12275e-07,1,3,?,?
0.237318,0.016932,0.000468034,0.000317888,3.40464e-08,1.46527e-05,1.17795e-07,1,3,?,?
0.237803,0.0171617,0.000476888,0.000319712,3.69288e-08,1.42036e-05,1.19251e-07,1,3,?,?
0.236706,0.0169566,0.000437482,0.000298647,2.9808e-08,1.29065e-05,1.03752e-07,1,3,?,?
0.236841,0.0173687,0.000381444,0.00028218,2.6502e-08,1.34675e-05,8.8703e-08,1,3,?,?
0.235966,0.0178177,0.00032443,0.000253107,2.50166e-08,1.30467e-05,6.80789e-08,1,3,?,?
0.234112,0.0184839,0.000308529,0.000198554,2.06724e-08,7.94561e-06,4.45839e-08,1,3,?,?
0.233986,0.0188954,0.000399745,0.000194791,2.17212e-08,5.58806e-06,4.98271e-08,1,3,?,?
0.233761,0.0188062,0.000404584,0.000182025,1.62784e-08,3.21772e-06,4.6638e-08,1,3,?,?
0.233712,0.0186796,0.000376053,0.000180233,1.47408e-08,3.41938e-06,4.45464e-08,1,3,?,?
0.234025,0.0185595,0.00035095,0.000185444,1.47282e-08,4.4318e-06,4.49578e-08,1,3,?,?
0.234251,0.0184306,0.000328577,0.000189077,1.47683e-08,5.17128e-06,4.4754e-08,1,3,?,?
0.23505,0.0181795,0.000386897,0.000227771,2.26517e-08,8.47485e-06,6.37082e-08,1,3,?,?
0.236244,0.0178811,0.000461826,0.00027992,3.2631e-08,1.32193e-05,9.52079e-08,1,3,?,?
0.238066,0.0178922,0.000546674,0.000334261,4.76138e-08,1.85295e-05,1.34721e-07,1,3,?,?
0.239206,0.0177604,0.000625163,0.000380572,6.35526e-08,2.33427e-05,1.74414e-07,1,3,?,?
0.242445,0.0178007,0.000825905,0.000471963,9.3074e-08,2.89726e-05,2.79578e-07,1,3,?,?
0.246941,0.0179504,0.00104691,0.000595331,1.47448e-07,4.01985e-05,4.46267e-07,1,3,?,?
0.24649,0.0174521,0.000991087,0.000595598,1.37942e-07,3.96258e-05,4.36313e-07,1,3,?,?
0.244748,0.0170096,0.000805123,0.000512477,6.93301e-08,3.01437e-05,3.21804e-07,1,3,?,?
0.238896,0.0161213,0.000390262,0.000294019,-6.69738e-09,8.23567e-06,9.93704e-08,1,3,?,?
0.229079,0.0149585,9.4956e-05,0.000106403,-7.05266e-09,-4.33035e-06,8.04048e-09,1,3,?,?
0.221858,0.0142779,8.96943e-05,5.8319e-05,-3.21629e-09,-6.44849e-06,2.72878e-09,1,3,?,?
0.220712,0.0133821,0.000118044,6.54472e-05,-3.10902e-09,-6.54328e-06,4.84e-09,1,3,?,?
0.221122,0.0136908,0.000153287,6.44148e-05,-3.31126e-09,-6.73771e-06,5.47769e-09,1,3,?,?
0.219394,0.0136786,0.000202215,6.07325e-05,-5.14963e-09,-6.91583e-06,4.33347e-09,1,3,?,?
0.216279,0.0132947,0.000268875,5.8737e-05,-7.01732e-09,-6.77171e-06,2.28978e-09,2,3,?,?
0.216395,0.0133482,0.000331364,6.56983e-05,-8.99416e-09,-7.56348e-06,3.61533e-09,1,3,?,?
0.220546,0.0141815,0.000521086,0.000105942,-1.26518e-08,-9.51621e-06,2.14368e-08,1,3,?,?
0.223713,0.0142694,0.00101721,0.000193504,-6.43067e-09,-9.32756e-06,8.56086e-08,1,3,?,?
0.225188,0.0138743,0.0014042,0.000260798,1.03416e-08,-8.47771e-06,1.57484e-07,1,3,?,?
0.228181,0.0147124,0.0015522,0.000279305,6.02624e-09,-1.0281e-05,1.83806e-07,1,3,?,?
0.230406,0.0155812,0.00166285,0.000289143,2.5485e-09,-1.18725e-05,2.00475e-07,1,3,?,?
0.231301,0.0160126,0.00174984,0.000287677,-3.75532e-09,-1.30932e-05,2.04072e-07,1,3,?,?
0.234599,0.0172732,0.00180372,0.000282842,-3.14506e-08,-1.71836e-05,1.9956e-07,1,3,?,?
0.237348,0.0186668,0.00174935,0.000254083,-7.00145e-08,-2.2664e-05,1.54249e-07,1,3,?,?
0.238648,0.0198025,0.00159752,0.000216422,-8.91884e-08,-2.57733e-05,9.0771e-08,1,3,?,?
0.237814,0.0208889,0.00126997,0.000160104,-7.19891e-08,-2.27818e-05,-5.43257e-09,1,3,?,?
0.240505,0.0230917,0.00113971,0.000152129,-4.14404e-08,-1.6206e-05,-4.79093e-08,1,3,?,?
0.24399,0.0246836,0.00101857,0.000149956,-2.88847e-08,-1.33272e-05,-5.09932e-08,1,3,?,?
0.247727,0.0266626,0.000813862,0.000125943,-2.54141e-08,-1.40912e-05,-3.13038e-08,1,3,?,?
0.25163,0.0287863,0.000418494,8.08534e-05,-1.41244e-08,-1.30084e-05,-4.65851e-09,1,3,?,?
0.256543,0.0301839,0.00022889,7.33365e-05,-7.79596e-09,-1.10098e-05,5.4316e-09,1,3,?,?
0.267714,0.0327442,0.000472301,0.000262787,3.70191e-08,1.65428e-05,8.48559e-08,1,3,?,?
0.273716,0.0343682,0.00091299,0.000574596,2.82283e-07,8.30849e-05,3.05807e-07,1,3,?,?
0.265584,0.0384283,0.000548687,0.000197213,4.67713e-08,2.43928e-05,4.49555e-08,1,3,?,?
0.225303,0.0235157,0.000132279,2.45962e-05,9.75597e-10,1.95618e-06,-1.00824e-09,4,4,?,?
0.182304,0.00452998,5.32812e-05,1.073e-05,-1.99176e-10,-2.2428e-07,-1.61715e-10,1,3,?,?
0.175552,0.00105244,0.000305019,0.000127272,1.65826e-08,-2.81737e-06,1.88104e-08,1,2,?,?
0.193643,0.00382579,0.0020443,0.000599194,6.59278e-07,3.15381e-05,7.17182e-08,1,3,?,?
0.196502,0.00555493,0.00122814,6.66026e-05,9.51093e-09,2.77454e-06,-1.65041e-08,2,2,?,?
0,0,0,0,0,0,0,0,0,?,?
0.181042,0.00572458,5.42168e-06,3.00083e-07,-7.51281e-14,-2.01688e-08,-3.75317e-13,0,0,?,?
0.167699,0.000999694,0.000295207,3.80231e-07,-4.00266e-12,2.21755e-09,-4.54804e-13,0,0,?,?
0.165895,0.000555309,0.000195929,4.37618e-07,4.05222e-12,-1.03125e-08,2.60135e-19,0,0,?,?
0.171896,0.00157962,0.000477821,1.08921e-06,-1.99984e-11,-3.11878e-08,1.47483e-11,0,0,?,?
0.168157,0.000958298,0.000354722,7.66371e-09,7.30322e-15,-2.70691e-11,-1.03115e-14,0,0,?,?
0.170045,0.00201259,5.44212e-05,1.12239e-06,-6.97989e-12,-4.8487e-08,-5.31322e-12,0,0,?,?
0.185096,0.00707863,0,0,0,0,0,0,0,?,?
0.166609,0.000827813,2.79838e-05,7.58382e-07,1.50282e-12,-1.82625e-08,3.15397e-12,0,0,?,?
0.172768,0.00265769,0.000170312,2.27689e-06,1.38221e-11,7.85493e-08,-4.26533e-11,0,0,?,?
0.169485,0.00102189,0.000375148,4.48271e-07,2.13915e-12,-4.02621e-09,-5.40526e-12,0,0,?,?
0.17363,0.00323924,3.03706e-05,1.03734e-06,-2.97999e-12,-5.86502e-08,5.00207e-12,0,0,?,?
0.17363,0.00323924,3.03706e-05,1.03734e-06,-2.97999e-12,-5.86502e-08,5.00207e-12,0,0,?,?
0.167329,0.000855423,0.000313026,4.83509e-08,1.88104e-13,-1.41415e-09,-1.61776e-20,0,0,?,?
0.168056,0.000933642,0,0,0,0,0,0,0,?,?
0.167167,0.00111434,0.000113395,1.10491e-06,-7.14062e-12,-3.31731e-08,-1.00981e-11,0,0,?,?
0.16761,0.000962973,0.000277621,4.01556e-07,-3.69721e-12,4.96061e-09,2.07524e-12,0,0,?,?
0.166608,0.00066126,0.000248291,9.22674e-08,4.41624e-13,-2.37265e-09,-7.85663e-20,0,0,?,?
65.1371,4062.56,652179,634731,4.08383e+11,4.04487e+07,-1.36012e+08,0,0,?,?
0.16541,0.000454398,0.000165735,4.82054e-07,4.24279e-12,-1.02039e-08,-7.5101e-13,0,0,?,?
0.167682,0.00118634,0.000183939,1.20623e-06,-1.73697e-11,-2.01757e-08,4.59546e-12,0,0,?,?
0.167992,0.00100075,0.000269518,1.17866e-07,-5.50671e-13,1.66858e-09,-3.71598e-13,0,0,?,?
0.166049,0.000653395,0.000182931,7.27883e-07,-3.26128e-12,-1.34548e-08,-7.74014e-12,0,0,?,?
137.336,18837.4,619817,619349,3.83738e+11,8.50054e+07,-502281,0,0,?,?
0.175682,0.00397046,2.01389e-05,6.55623e-07,-1.73702e-12,-4.102e-08,-1.6304e-12,0,0,?,?
162.384,26339.2,786054,785488,6.17213e+11,1.27479e+08,-697913,0,0,?,?
144.654,20899.4,916120,915467,8.38378e+11,1.32346e+08,-1.27514e+06,0,0,?,?
0.168799,0.00106122,0.000392798,1.12486e-07,2.55976e-13,-1.07337e-09,-7.02527e-13,0,0,?,?
0.166743,0.000975006,9.12231e-05,1.22848e-06,-5.07373e-12,-3.75525e-08,1.19742e-11,0,0,?,?
0.165336,0.000218783,4.53411e-06,2.1741e-07,2.01455e-13,-1.36476e-09,7.75228e-14,0,0,?,?
0.169481,0.00156,0.000247778,1.42031e-06,-2.20974e-12,3.65489e-08,-2.65527e-11,0,0,?,?
0.166112,0.000489145,0.000144888,7.05702e-07,-6.472e-12,-5.96896e-09,-3.00571e-12,0,0,?,?
0.175799,0.00388978,6.01171e-06,3.07924e-07,9.59641e-15,-1.59563e-08,4.18843e-13,0,0,?,?
159.595,25441.9,425150,424890,1.80587e+11,6.77722e+07,-426269,0,0,?,?
0.169833,0.00197554,3.37054e-05,9.69201e-07,-1.25979e-12,-4.18007e-08,5.39435e-12,0,0,?,?
0.373894,0.0453494,0.000920496,0.000879873,-2.77762e-07,9.20657e-06,-7.41531e-07,1,2,?,?
0.225437,0.00300331,0.00104808,0.000729253,-2.70522e-07,1.26742e-05,5.77312e-07,2,2,?,?
0.234285,0.00815334,0.0014103,0.00041546,-1.95764e-07,3.36189e-05,2.50621e-07,1,2,?,?
0.242275,0.0134078,0.0017957,0.000213752,5.47078e-10,2.47035e-05,1.32427e-07,1,2,?,?
0.24827,0.018595,0.00170234,0.000167059,4.24305e-08,2.08357e-05,7.83365e-08,2,4,?,?
0.256925,0.020275,0.002007,0.000380217,1.60374e-07,5.08857e-05,2.90857e-07,2,4,?,?
0.250718,0.0197869,0.00168542,0.000280176,9.59089e-08,3.57349e-05,1.66942e-07,1,4,?,?
0.260237,0.0247836,0.00140729,0.000355241,1.03364e-07,5.24738e-05,2.28921e-07,1,4,?,?
0.271843,0.0302322,0.00146506,0.000284964,8.2075e-08,4.37244e-05,1.6482e-07,1,4,?,?
0.285881,0.0366041,0.00152952,0.000382821,1.34456e-07,6.585e-05,2.60255e-07,1,4,?,?
0.280421,0.0340136,0.00144798,0.00043303,1.55718e-07,7.37945e-05,3.05494e-07,1,4,?,?
0.277172,0.0320961,0.00136345,0.000337089,6.76971e-08,5.73207e-05,2.18269e-07,1,4,?,?
0.275904,0.0325378,0.00140589,0.000286472,7.84874e-08,4.70014e-05,1.63987e-07,1,4,?,?
0.271489,0.0311993,0.00159485,0.000204721,8.39756e-08,2.67538e-05,8.14366e-08,1,4,?,?
0.278409,0.0354038,0.00175687,0.000126424,5.91208e-08,7.86758e-06,7.39827e-09,1,4,?,?
0.290569,0.0402828,0.0021256,0.000131038,5.81033e-08,-5.11866e-06,-3.75056e-08,2,4,?,?
0.283626,0.0384114,0.00166825,9.89534e-05,3.69744e-08,-2.14634e-06,-1.57895e-08,2,4,?,?
0.287517,0.042927,0.000925721,6.82763e-05,1.04776e-08,9.3318e-06,1.35963e-08,1,4,?,?
0.292522,0.046883,0.000458966,2.85252e-05,-2.67259e-09,6.17414e-06,1.87353e-09,1,4,?,?
0.307518,0.0542405,0.000276427,5.12483e-05,-5.12949e-09,9.36034e-06,-3.30072e-09,1,4,?,?
0.306797,0.0535114,0.000287312,6.88287e-05,-9.6037e-09,1.42722e-05,-1.20511e-09,1,4,?,?
0.303857,0.0521795,0.000380838,7.1578e-05,-1.03373e-08,1.61656e-05,5.7274e-09,1,4,?,?
0.298095,0.0490499,0.000593427,4.58923e-05,-3.18088e-09,9.89854e-06,6.87308e-09,1,4,?,?
0.297681,0.04816,0.000826117,4.107e-05,1.25262e-09,7.46579e-06,7.46056e-09,1,4,?,?
0.298787,0.048701,0.000878568,4.62974e-05,3.03886e-09,7.93324e-06,8.82899e-09,1,4,?,?
0.29863,0.0487407,0.000905587,5.017e-05,5.35452e-09,7.84499e-06,9.25667e-09,1,4,?,?
0.298419,0.0488088,0.000911204,3.74506e-05,4.25565e-09,5.14244e-06,5.45451e-09,1,4,?,?
0.297847,0.0485948,0.000898325,3.23748e-05,3.65551e-09,4.15111e-06,4.13764e-09,2,4,?,?
0.29815,0.0486853,0.000898779,2.66608e-05,2.7841e-09,3.27683e-06,3.04649e-09,1,4,?,?
0.297866,0.0484767,0.000852517,2.77682e-05,2.07372e-09,4.10348e-06,3.7354e-09,3,4,?,?
0.297725,0.0482974,0.000793494,2.83877e-05,6.25715e-10,5.08979e-06,4.21436e-09,1,4,?,?
0.298549,0.0480846,0.000865823,4.47295e-05,1.78634e-09,8.11762e-06,8.61933e-09,1,4,?,?
0.296724,0.0466652,0.000950425,3.75167e-05,1.69779e-09,6.52839e-06,6.87783e-09,2,4,?,?
0.296395,0.046296,0.000943119,2.27076e-05,-2.00683e-10,4.30874e-06,3.31701e-09,1,4,?,?
0.294338,0.0453372,0.000883401,1.8819e-05,-4.16022e-10,3.64841e-06,2.39053e-09,1,4,?,?
0.294809,0.0449805,0.000924254,2.28613e-05,1.10247e-09,3.66598e-06,3.13493e-09,1,4,?,?
0.297907,0.0450459,0.00104541,4.07819e-05,8.41216e-09,1.76055e-06,3.77347e-10,1,5,?,?
0.300757,0.0443823,0.00151795,7.64346e-05,1.29736e-08,-6.11842e-06,-2.25727e-08,2,5,?,?
0,0,0,0,0,0,0,0,0,?,?
0.190714,0.0090415,9.4893e-07,1.02451e-07,-5.86898e-15,-7.52282e-09,-3.14003e-14,0,0,?,?
0.686007,0.407901,0.0371183,0.00760614,5.90796e-05,-2.35482e-05,-0.000113328,2,1,?,?
0.692482,0.415077,0.0522529,0.0156153,0.000358308,0.00410128,-0.000265654,2,1,?,?
0.601511,0.309138,0.0367841,0.0157273,0.000356074,0.00582938,-0.000127689,2,1,?,?
0.550713,0.254813,0.0320152,0.0159526,0.000349802,0.00612889,-8.72364e-05,2,1,?,?
0.431831,0.15158,0.00545978,0.00164523,4.14068e-06,0.00034183,-2.6774e-06,1,1,?,?
0.523904,0.227749,0.0288769,0.0145842,0.000290832,0.00536291,-7.06656e-05,2,1,?,?
0.510104,0.216603,0.019847,0.00858178,0.000106066,0.0028779,-3.59698e-05,1,1,?,?
0.525698,0.232352,0.0173331,0.0061483,5.62212e-05,0.00171076,-2.94561e-05,1,1,?,?
0.495215,0.202041,0.0204808,0.00912592,0.000119131,0.00307151,-3.70655e-05,1,1,?,?
0.500433,0.207041,0.0194567,0.00880986,0.000110207,0.00297756,-3.40317e-05,1,1,?,?
0.472714,0.183633,0.0155322,0.0069378,6.88957e-05,0.00223579,-2.09806e-05,1,1,?,?
0.381631,0.111746,0.00437007,0.00138147,2.96525e-06,0.000287349,-1.6519e-06,1,1,?,?
0.462737,0.175272,0.0151144,0.00753251,7.83794e-05,0.0025872,-1.77854e-05,2,1,?,?
0.504383,0.211818,0.0187297,0.00841749,0.000100828,0.00281572,-3.16902e-05,2,1,?,?
0.384129,0.114019,0.00458682,0.00156098,3.77348e-06,0.000361548,-1.79086e-06,1,1,?,?
0.439218,0.156006,0.0102927,0.00400793,2.39872e-05,0.00112956,-9.34181e-06,1,1,?,?
0.470162,0.181732,0.012481,0.00437443,2.87431e-05,0.00114031,-1.47847e-05,1,1,?,?
0.443571,0.157858,0.0106791,0.00356836,1.91194e-05,0.0008256,-1.09394e-05,1,1,?,?
0.437621,0.154043,0.00956509,0.00311437,1.48038e-05,0.000736553,-8.35354e-06,1,1,?,?
0.474121,0.185017,0.0126648,0.0043652,2.86749e-05,0.00112805,-1.52051e-05,1,1,?,?
0.479898,0.18845,0.0168258,0.00689305,6.93998e-05,0.00208746,-2.63511e-05,1,1,?,?
0.485193,0.194276,0.0141583,0.0049986,3.74382e-05,0.0013217,-1.91487e-05,1,1,?,?
0.831265,0.504045,0.767865,0.585578,0.391027,0.337783,-0.0358083,2,1,?,?
0.580753,0.274614,0.0487883,0.020502,0.000597473,0.00633985,-0.000251924,2,1,?,?
0.482641,0.191847,0.0127821,0.0030383,1.23152e-05,0.000361265,-1.4382e-05,1,1,?,?
0.823109,0.534148,0.350906,0.217698,0.0592254,0.12115,-0.0106185,3,1,?,?
0.496485,0.204377,0.0137763,0.00370704,1.97294e-05,0.000636856,-1.76792e-05,1,1,?,?
0.4803,0.190466,0.0123498,0.00344453,1.7415e-05,0.000638927,-1.41927e-05,1,1,?,?
0.534153,0.230237,0.0349584,0.0147838,0.000311206,0.00438377,-0.000126918,2,1,?,?
0.558005,0.251113,0.0429822,0.0175634,0.000442724,0.00528653,-0.000192007,2,1,?,?
0.822388,0.535253,0.339675,0.211705,0.0559176,0.121682,-0.00980762,3,1,?,?
0.764162,0.44964,0.368546,0.255163,0.077545,0.136141,-0.0104624,2,2,?,?
0.819482,0.526062,0.381816,0.246563,0.0747401,0.142103,-0.0117076,2,2,?,?
0.922346,0.68627,0.408033,0.233769,0.0707769,0.152228,-0.0142561,2,1,?,?
0.933795,0.70803,0.381531,0.207679,0.0569936,0.134446,-0.0130086,2,1,?,?
0.77442,0.455648,0.399084,0.273239,0.089355,0.144412,-0.0125292,3,1,?,?
0.49201,0.201242,0.0122381,0.00304724,1.27141e-05,0.000409488,-1.35881e-05,1,1,?,?
0.490205,0.199021,0.0154217,0.00598594,5.29831e-05,0.00176047,-2.23724e-05,1,1,?,?
0.403821,0.129489,0.00488206,0.00153681,3.66693e-06,0.000332844,-2.0673e-06,1,1,?,?
2.64444,5.94993,33.364,32.2327,1056.98,77.0896,9.65701,3,1,?,?
0.639644,0.369144,0.0104895,0.0108733,0.000116124,0.00660008,2.71482e-07,1,1,?,?
0.74572,0.448475,0.176085,0.105485,0.0140878,0.042468,0.00286508,2,1,?,?
0.729854,0.432184,0.106711,0.0340204,0.00166187,0.00673169,0.00119997,2,2,?,?
0.648996,0.339754,0.06024,0.00906338,-3.34828e-05,-0.002797,0.000209113,1,2,?,?
0.612637,0.30199,0.0469623,0.00549505,-8.07994e-05,-0.00291954,3.55494e-05,1,2,?,?
0.574809,0.262275,0.0390787,0.00447618,-5.87412e-05,-0.0022898,7.36684e-06,1,2,?,?
0.556835,0.244187,0.0391971,0.00839258,7.73186e-05,0.000380672,-0.00013112,1,1,?,?
0.403848,0.117973,0.0170598,0.00628812,5.91764e-05,0.00131221,-2.71997e-05,1,1,?,?
0.298085,0.0592739,0.0031055,0.000790645,1.03268e-06,9.79265e-05,-6.84439e-07,1,1,?,?
0.290052,0.055264,0.0024398,0.000546645,4.88965e-07,5.50818e-05,-3.99315e-07,1,1,?,?
0.280488,0.0503714,0.00186559,0.000348066,1.79144e-07,2.13462e-05,-2.15815e-07,1,1,?,?
0.292508,0.0563739,0.00282722,0.000725002,8.81362e-07,9.33953e-05,-5.48272e-07,1,1,?,?
0.291587,0.0559031,0.0027802,0.000714468,8.56988e-07,9.27065e-05,-5.28718e-07,1,1,?,?
0.290048,0.0550998,0.00261497,0.000645159,6.94848e-07,7.73021e-05,-4.68396e-07,1,1,?,?
0.292398,0.0564001,0.00278153,0.000720247,8.71001e-07,9.49657e-05,-5.29743e-07,1,1,?,?
0.288965,0.0545662,0.00253385,0.000608879,6.17368e-07,7.01179e-05,-4.36838e-07,1,1,?,?
0.287355,0.0538129,0.00236037,0.000539803,4.80699e-07,5.73127e-05,-3.74427e-07,1,1,?,?
0.290464,0.0552726,0.00269343,0.000661143,7.2969e-07,7.85916e-05,-4.95918e-07,1,1,?,?
0.293649,0.0570913,0.00280794,0.000711731,8.46437e-07,8.96264e-05,-5.43973e-07,1,1,?,?
0.292636,0.0565729,0.00267703,0.000634332,6.64827e-07,7.04788e-05,-4.91214e-07,1,1,?,?
0.292518,0.0564874,0.00269463,0.000662517,7.3297e-07,8.00449e-05,-4.96334e-07,1,1,?,?
0.293324,0.0569858,0.0027309,0.000678093,7.68837e-07,8.38599e-05,-5.1026e-07,1,1,?,?
